Date,M1-1:00,M1-2:00,M1-3:00,M1-4:00,M1-5:00,M1-6:00,M1-7:00,M1-8:00,M1-9:00,M1-10:00,M1-11:00,M1-12:00,M1-13:00,M1-14:00,M1-15:00,M1-16:00,M1-17:00,M1-18:00,M1-19:00,M1-20:00,M1-21:00,M1-22:00,M1-23:00,M1-24:00,M2-1:00,M2-2:00,M2-3:00,M2-4:00,M2-5:00,M2-6:00,M2-7:00,M2-8:00,M2-9:00,M2-10:00,M2-11:00,M2-12:00,M2-13:00,M2-14:00,M2-15:00,M2-16:00,M2-17:00,M2-18:00,M2-19:00,M2-20:00,M2-21:00,M2-22:00,M2-23:00,M2-24:00
11/05/2012,0.837411365,1.060473369,1.09823194,0.764076924,0.858157463,0.673294821,0.838700322,0.713413932,0.648116238,0.544059564,0.482848904,0.549717146,0.537987556,0.645546824,0.467674316,0.581469856,0.404454967,0.518936012,0.330278743,0.371817661,0.499336568,0.675171482,0.505605315,0.896593398,6.686843299,6.818424752,5.314320253,5.714024229,4.868686234,5.796042533,5.476726837,3.233579468,3.833334451,4.276411955,3.375445827,4.020786077,4.456913929,4.607213217,2.396747169,3.361558191,3.227983771,3.558833259,2.280890626,2.455456376,3.595467247,2.795618582,6.431572008,7.172683002
12/05/2012,1.244187519,1.153334055,0.841396097,0.766885717,0.677463725,0.490413396,0.662367794,0.590624557,0.611380049,0.486705156,0.449846732,0.547708413,0.578738544,0.589933742,0.504868036,0.320370375,0.492456713,0.430257819,0.530591908,0.374356967,0.431664057,0.441258964,0.48805727,0.748821977,5.331405105,6.637271884,4.727506931,5.07888176,5.429657288,3.739693416,4.113811694,4.793932895,3.80871848,2.743295617,2.588715226,3.27258305,2.93881152,3.117234957,4.148498003,3.976286132,3.513523976,2.491604239,2.383483536,4.004994359,3.909917296,4.102705554,3.877335058,6.324606075
13/05/2012,0.832655683,0.896911827,1.043914804,0.592989814,0.600188966,0.731051174,0.730808259,0.691961901,0.564686171,0.41391155,0.552074555,0.477897014,0.634669173,0.796748302,0.718800758,0.431997555,0.301513516,0.430416945,0.384625209,0.556584652,0.398499606,0.577891528,0.531449126,0.886493275,6.337261704,5.813928698,6.717891381,6.35673695,5.216590543,4.098379925,3.136244131,4.66802741,2.76284677,3.604481836,3.682977528,3.439928623,2.563157451,3.279125248,2.521989669,2.424434125,2.894894406,2.379571617,3.282899392,3.612604156,4.332456335,4.634334442,4.2870081,7.367074573
14/05/2012,0.665044536,1.100823593,0.91700479,0.701640908,0.934225307,0.48665474,0.488212486,0.418983244,0.382011928,0.478391899,0.640744058,0.433352159,0.776926023,0.628470232,0.458937205,0.305516283,0.306431946,0.403191389,0.291249049,0.333405633,0.425124357,0.631529415,0.784566189,1.031958118,6.653618191,6.644689493,5.271141253,4.358176592,6.121584718,3.559305782,3.455219631,4.520557864,3.778230371,3.998511029,3.487273658,3.471259065,3.175484591,4.41300136,2.435296686,2.208294974,3.683882186,3.087490124,3.633357389,2.44902653,2.329077397,3.034217554,4.327526325,4.979191865
15/05/2012,0.94074977,1.071671358,0.856396823,0.653319159,0.736666833,0.588934439,0.42137817,0.524720969,0.580405969,0.445898799,0.463060817,0.489707444,0.665699988,0.730648046,0.566740858,0.381718644,0.445101054,0.518303531,0.314075013,0.537216036,0.439740938,0.555774825,0.472294182,0.645937921,5.301226433,4.627679795,7.509744324,5.970892437,4.126947142,4.517351911,4.356718363,4.560547789,2.536488219,2.490312866,3.166906751,3.781608133,3.460040448,3.011308532,3.06030164,3.12881213,2.526143254,2.391189928,2.473091438,3.770164397,2.272531275,4.187106866,5.247561216,4.23650314
16/05/2012,0.762901145,0.727043247,0.538782937,0.543205186,0.441544778,0.647871114,0.443012113,0.55794462,0.426758475,0.370590192,0.544039923,0.452250331,0.668107566,0.598467772,0.647137518,0.349490846,0.511961428,0.374369447,0.300150737,0.380482054,0.413062704,0.450883259,0.671008276,0.502715374,5.311837683,5.939948808,3.670264743,4.209836638,3.224978964,2.519813704,2.219418589,2.718524945,2.973844039,2.682401797,1.954013615,2.166725288,2.420035486,3.071094351,3.468985991,3.787983477,3.309149065,2.534021621,2.134322814,3.147695184,3.224213535,3.623585395,4.867732498,4.055589104
17/05/2012,0.827269442,0.657719665,0.621528439,0.702974906,0.39783223,0.426343341,0.501410749,0.440752368,0.323865962,0.285701946,0.506348515,0.382448176,0.564043503,0.425243784,0.516601712,0.427952532,0.359395257,0.402394624,0.342858105,0.462830811,0.600906732,0.461053944,0.592491075,0.808179318,3.351994126,5.242213463,3.08532785,3.156431467,2.758839925,2.376369011,3.314061912,3.241211014,2.405758203,2.658370855,2.691070606,2.097060964,3.328642285,2.965694585,3.617592548,3.581042974,2.498384029,3.411721182,3.406717352,3.786913585,3.043017492,3.683038808,4.351186246,7.127311227
18/05/2012,0.981207125,0.902713887,0.860417021,0.641710831,0.761809325,0.497643686,0.627580441,0.680529938,0.370305642,0.548284235,0.398479812,0.709395343,0.5114418,0.602869633,0.603911052,0.283998343,0.254653524,0.436741415,0.378066611,0.344992296,0.494668042,0.50613535,0.530706286,0.537439739,7.077579893,5.015843487,6.137983567,5.568170724,5.626701415,5.14941896,4.45588602,4.699017206,3.031041124,2.515879377,2.945965582,3.391478317,2.429215523,3.98798614,2.924359429,2.977390326,2.944081406,3.211279635,2.496700792,2.577894674,2.300691911,4.182210039,4.836619091,3.969778315
19/05/2012,1.034207256,0.712734779,0.656400475,0.515874579,0.622563701,0.436267752,0.47612999,0.396110774,0.444154252,0.541387723,0.645584304,0.548319921,0.651154127,0.562684465,0.616022268,0.333377926,0.39413208,0.3749013,0.308444707,0.407929269,0.393986505,0.409300925,0.623293244,0.904811219,7.718216848,6.372266389,6.870832714,3.861033366,3.425499604,4.047200423,4.215236821,4.424301752,3.627629822,3.519077413,3.235140715,3.453597098,2.29704609,2.278301891,2.673438628,2.842951644,2.051146767,2.304243679,3.009308373,2.509720472,3.221623277,3.889208192,3.721434503,4.238339617
20/05/2012,0.567205783,0.904498496,0.536744289,0.765855273,0.81240792,0.719107231,0.578524792,0.548941642,0.498570798,0.434402737,0.461265956,0.659710791,0.467661587,0.638967123,0.448809612,0.354082367,0.418521558,0.42501153,0.432264065,0.496141868,0.528628005,0.324561738,0.432563619,0.719614648,7.074381367,6.88792604,5.943549051,5.635909113,4.781058445,4.388975552,4.029613087,3.738603486,3.423131805,3.122128458,2.696455921,3.208448832,3.17817757,4.102257254,2.174732935,2.422515526,1.950372437,2.605216387,2.683253643,2.985732188,3.662677944,2.853192731,4.152856607,4.393559879
21/05/2012,0.674145744,0.850267702,0.47911374,0.802840049,0.50173813,0.389169262,0.530018441,0.373633807,0.440381865,0.37576201,0.526164508,0.672001781,0.402360838,0.601295317,0.511027818,0.456727646,0.288946301,0.359242764,0.414598759,0.494210571,0.550142082,0.401218,0.416248697,0.487900592,7.397192478,5.51888577,4.533265266,5.240095083,5.214612668,4.572127124,3.619406243,3.027300676,3.593788409,3.691987898,2.886237037,2.671591036,3.702580966,3.016765165,3.389386884,2.985940526,2.743951576,2.683233251,2.818832836,3.18810087,3.504549346,2.917610167,3.282818497,6.150647719
22/05/2012,0.567793464,0.85913886,0.493286868,0.610290654,0.630354835,0.423899927,0.67554201,0.595238452,0.367059181,0.459329372,0.394420397,0.473284379,0.737588304,0.545090763,0.416616803,0.311562677,0.318713842,0.347671189,0.417980215,0.283329713,0.347343376,0.343438274,0.385038898,0.661870541,6.166991338,6.310882973,5.071004072,3.240219266,3.781985883,4.069435512,3.657009286,3.992952935,2.8277365,2.337303914,2.536458092,2.872406675,2.334326178,2.397336763,2.091494251,2.498614221,2.884498964,2.885199503,2.70288833,3.348290879,3.22612544,2.498663423,4.433020491,4.773534283
23/05/2012,0.460121855,0.52552314,0.529492047,0.471737696,0.547334505,0.422939735,0.525300695,0.467949897,0.442183078,0.487592469,0.346626962,0.462932856,0.640337872,0.472822589,0.638484414,0.291606695,0.304852173,0.281907678,0.391674558,0.35233068,0.451540159,0.345017079,0.571526887,0.681194133,4.39446525,3.861457678,3.552622151,4.431049198,4.117620254,2.0797322,3.402744653,2.60978565,2.95837538,1.758521277,2.882704462,2.050186179,2.01434625,2.953463954,2.3906227,2.048489063,3.086176779,3.056204284,2.853239855,2.947419944,1.943205487,2.92904191,2.734483442,3.667317972
24/05/2012,0.643893937,0.379114452,0.32162992,0.359747231,0.471274102,0.491882076,0.334906756,0.32644558,0.31324279,0.430200718,0.485519783,0.614981684,0.585083182,0.502081019,0.505278543,0.39115636,0.26448206,0.292359476,0.439642401,0.312465807,0.311501482,0.307968771,0.576111159,0.639018386,3.643447814,3.500939666,3.350091111,3.76648319,2.991239167,2.34297826,2.170278511,2.447336675,2.096757464,2.409251471,2.02512238,2.393060232,1.979428211,3.148195707,3.377418637,2.067855595,2.734793039,2.158575073,2.208093842,2.815139767,2.183622713,3.716163994,4.978727247,4.952693534
25/05/2012,0.644668666,0.596463312,0.50228511,0.659878532,0.416352186,0.58948606,0.565668122,0.494600735,0.342626776,0.486813448,0.488405732,0.408309359,0.620637726,0.660025723,0.478146816,0.42889689,0.247780337,0.307758026,0.406945539,0.301951942,0.467291699,0.481649291,0.433995752,0.747682414,6.956528019,6.580954505,4.811283166,4.843757624,3.882431403,4.354093807,3.709759868,3.455878507,3.803264674,3.625296722,1.864276323,2.475391715,3.636071439,2.733484752,3.058833455,3.209826755,2.074110091,2.299033174,2.506200632,2.741710174,3.487683017,2.653247979,3.31676446,5.086433083
26/05/2012,0.847026624,0.578440698,0.508650331,0.475195485,0.515811688,0.553825218,0.523563899,0.476049646,0.300552881,0.508070571,0.495344495,0.439811138,0.402232904,0.3591855,0.520742336,0.246957831,0.230817356,0.313945034,0.36482051,0.308094886,0.320040455,0.484081986,0.420671903,0.563386851,6.787791871,6.743188185,4.366616207,4.202139163,4.788378585,2.89091534,2.947076215,3.224263901,2.504815656,3.395090381,2.350817237,3.271968761,3.236900905,2.7923939,3.463125749,2.488700961,2.308870106,2.185615223,2.823050104,2.329389648,2.265522866,3.113114257,2.704481458,4.387309942
27/05/2012,0.641039382,0.757937408,0.464238158,0.625249703,0.392563654,0.500031916,0.392041122,0.475251751,0.409696716,0.345880919,0.338906176,0.394643536,0.407367938,0.458682682,0.488003728,0.254392376,0.260490677,0.320652667,0.307657014,0.260609699,0.2800929,0.376152535,0.608486269,0.562512715,3.707738611,4.224444553,5.433047086,4.199438306,3.35281464,4.141485707,3.158384606,4.299879737,3.173257885,2.75778252,2.749294673,2.470038634,2.129419065,3.183225294,2.454196328,1.90769263,2.574318842,1.84936321,2.306114122,2.328432213,3.228529297,2.094471703,4.195422066,5.26852136
28/05/2012,0.455757012,0.653052686,0.468701333,0.629602843,0.633350589,0.393113777,0.648333206,0.33042189,0.459790374,0.485866214,0.41682005,0.586184784,0.526072715,0.589569767,0.354918288,0.331967005,0.35167482,0.292269276,0.254965464,0.386382471,0.276717112,0.39804551,0.526116773,0.647969357,4.509955463,3.943963527,5.669421756,4.351845586,3.766533411,4.066645625,3.863914084,2.576756055,3.754815366,2.993466102,1.93775854,2.049128628,3.392484186,2.470556666,2.672561914,2.760700127,2.967563504,2.782091928,2.414924985,3.242798563,2.692064453,3.228386507,3.195657522,4.867307902
29/05/2012,0.549420647,0.428628211,0.450477577,0.599860245,0.493659158,0.454525776,0.56395534,0.367130598,0.310549323,0.34738589,0.36335958,0.601187705,0.665660157,0.549760496,0.314557023,0.249753872,0.248896932,0.311395555,0.366555003,0.347039501,0.439422327,0.424092651,0.357896297,0.559755928,4.67809903,3.435727714,3.413627544,4.215496551,4.537546814,3.858485207,3.555473574,2.867989598,2.083413774,2.468463349,2.932661761,2.804230546,2.818469013,2.661544228,2.728985014,2.632125456,1.647104759,2.541041373,2.507160881,2.735163181,1.885213532,2.968261597,2.661442055,3.010929071
30/05/2012,0.463439677,0.454781862,0.454826352,0.341786436,0.433597531,0.319649925,0.448515046,0.310853393,0.361188422,0.335238834,0.493138031,0.326892447,0.442138406,0.590284911,0.342826126,0.42197093,0.376721205,0.378660346,0.402444728,0.274058559,0.406766448,0.449874594,0.442839586,0.420641126,4.82489129,2.901978527,2.911332369,3.3399565,2.55141932,1.987425325,1.990919008,2.124003215,2.537847039,1.721860003,2.713353415,2.264613129,3.211433706,3.362251206,3.029082435,2.704776677,2.588251738,1.687357546,2.726373698,2.701670334,2.877981661,3.083244233,3.801318747,2.807686765
31/05/2012,0.56011192,0.437313585,0.333235563,0.423399339,0.318093394,0.375847277,0.491193332,0.278863996,0.279399146,0.313798239,0.354402683,0.412482556,0.390962828,0.426832343,0.306262193,0.393822687,0.227567414,0.27965383,0.310489432,0.298116763,0.442797485,0.464692344,0.322612904,0.438906807,2.658891859,3.421259603,2.610990226,2.311218476,2.45871361,2.27965521,1.810225942,2.333098252,2.539436224,1.96285449,2.55544905,2.006322985,2.732411909,2.399564473,3.204494107,2.227548593,1.648123107,2.810332323,2.206472112,3.136075876,3.145364039,3.345375717,3.326670833,4.580448421
1/06/2012,0.426570235,0.542027585,0.367079055,0.526010244,0.379533849,0.489090709,0.426696237,0.294982989,0.309026857,0.411522409,0.443396609,0.396697709,0.499764058,0.563861706,0.443766471,0.327033938,0.315389278,0.251294215,0.331863315,0.383251368,0.346047535,0.335457639,0.379424374,0.516140827,4.991968909,4.991487406,5.280529795,3.420008694,4.208271261,3.855319899,4.02210782,3.056373266,3.378576283,3.040511143,2.35985377,3.113038697,2.710427805,2.46404517,2.791421221,2.22359542,2.158878475,1.813665468,1.677588129,2.847976191,2.652811514,2.471123256,3.62786731,3.588877108
2/06/2012,0.650958394,0.371773536,0.579767188,0.528626071,0.551059112,0.562364296,0.540925275,0.487890786,0.430711612,0.448915096,0.477734498,0.366376895,0.320269167,0.505781598,0.406992494,0.249113966,0.186121252,0.321753234,0.364811493,0.36513401,0.265080933,0.361466851,0.532900355,0.365293971,5.300313156,5.514151267,5.304317991,4.756337973,2.453820047,2.853986229,2.796438347,3.620802638,2.715274245,2.319809439,2.62289075,2.154657244,2.980832527,2.077036921,2.443787679,2.062475754,2.045085414,1.720141622,2.600793656,2.943999229,2.655677363,2.800574602,4.088383961,3.875741737
3/06/2012,0.401270438,0.631194258,0.570168661,0.430917872,0.457156996,0.48860409,0.43215649,0.483441524,0.397727595,0.317926234,0.447963409,0.48757905,0.5138272,0.336647757,0.269600214,0.254228328,0.315077926,0.271974663,0.242732957,0.272887499,0.244815263,0.250149571,0.454806282,0.61323939,3.594379832,3.79975786,2.937036433,3.003261086,2.498495197,4.091973256,2.788007754,2.697564004,3.18414591,2.212088436,1.77450248,2.915959253,2.464136632,2.268255617,2.200368091,2.066709998,1.554369976,1.593598719,2.43571305,2.584175064,1.620944815,3.061266829,2.871561211,3.459658305
4/06/2012,0.47601686,0.509537723,0.461092318,0.322871949,0.299642463,0.441700207,0.415056936,0.449878394,0.415101804,0.259200337,0.278496974,0.394845846,0.458973703,0.432479182,0.266519743,0.380363576,0.280604393,0.209796265,0.336125051,0.313605347,0.277488747,0.301427039,0.47407097,0.394151643,3.13917351,3.614999199,4.270493628,3.789720427,2.483134989,3.847633157,2.906071068,2.572250295,3.09477032,2.868716987,2.061027607,2.820017747,2.259745951,2.391942455,1.83270048,2.111359164,2.489241831,1.478928085,2.121175642,1.983980373,1.796826634,2.152830294,4.031056827,2.861589768
5/06/2012,0.530040761,0.438539761,0.383535704,0.404384882,0.492042881,0.524025872,0.563300632,0.342832176,0.227434024,0.350419151,0.435098083,0.332213862,0.585795906,0.394114658,0.434341851,0.339522823,0.235016539,0.241851379,0.207044928,0.391196254,0.24017505,0.33650371,0.46437378,0.490181214,3.509079738,4.621427564,2.716303741,4.170130846,2.973019472,3.126702827,2.827182126,3.272722113,2.36071772,2.525963158,2.328214805,2.723775569,3.188992855,2.591308103,1.933549816,2.350397089,1.890589292,2.031776736,2.015427047,1.735159597,2.317302535,2.624490425,2.308232273,3.950284083
6/06/2012,0.475163494,0.354979706,0.256671058,0.231380399,0.285746639,0.438260172,0.2639082,0.284227207,0.303694264,0.291549947,0.332557306,0.452173613,0.404746477,0.458918657,0.319143436,0.272933105,0.184740281,0.272075114,0.232591794,0.369856307,0.225317937,0.292422565,0.333813698,0.435923789,2.503705799,3.996917881,2.886803682,2.86442339,1.740232259,2.092783303,1.706468152,2.269434036,1.989861048,1.901373958,2.225560851,1.71767431,2.912009551,2.680408865,2.72853864,2.298261447,2.511745845,2.444134817,2.299808726,1.596983522,2.510892288,2.790293251,2.256117868,3.353767003
7/06/2012,0.251810795,0.333491653,0.22186032,0.301614831,0.276760027,0.251766338,0.417365482,0.230237259,0.222042858,0.270528482,0.366733886,0.267865527,0.426176942,0.412338422,0.416008838,0.336248588,0.182878584,0.185972776,0.304943911,0.276399422,0.25678066,0.273578912,0.306835638,0.529414436,2.598493816,2.682399767,1.948843755,2.332468907,1.661423851,2.857850289,2.648727385,1.70703409,2.026278176,2.313948491,1.448842178,1.529681703,2.064212143,2.227527439,2.21204732,1.695455046,2.205299763,2.23210343,2.003762383,1.81343651,2.437544892,2.849543987,2.273098121,2.870931097
8/06/2012,0.536987837,0.341606984,0.318576063,0.261185863,0.452955716,0.510596361,0.360191046,0.290869395,0.34155856,0.321633083,0.357250332,0.347236299,0.295863321,0.515663416,0.312027857,0.239964686,0.258717588,0.225875425,0.215737381,0.229655306,0.245844547,0.362690178,0.367150661,0.464450615,4.202583957,4.109908347,2.517498627,2.228660175,2.316796899,3.084523613,2.637102742,2.954705495,2.300508531,2.909981144,2.368169239,1.676311743,1.733559021,2.47733859,1.995548414,2.209223114,1.443189172,2.409659229,2.382059224,1.721308407,1.643684065,2.137552568,3.708063112,3.895738216
9/06/2012,0.422048036,0.282110562,0.429630983,0.445261527,0.345928294,0.439813683,0.412861614,0.285645568,0.360140828,0.389197158,0.392903549,0.303363163,0.367244893,0.381820362,0.349899187,0.33819988,0.230313414,0.280295651,0.310172553,0.217652759,0.365203353,0.286156513,0.259520077,0.483549267,2.937569349,4.052877686,2.944367542,3.751161009,3.614000855,3.60772136,2.550350676,2.237623255,2.14161079,2.942379668,2.414617134,2.494982175,1.889751262,2.228414754,2.321504262,1.780140076,1.871774321,2.430568709,1.843131537,2.458949893,1.948009509,2.78072011,3.420658812,3.126762333
10/06/2012,0.382483409,0.362331733,0.368311738,0.39271516,0.4061831,0.439180644,0.309884624,0.238097905,0.264056127,0.360891045,0.302195681,0.29101977,0.342074739,0.49747597,0.241618354,0.337659026,0.270289227,0.190211559,0.233339103,0.2381097,0.295638235,0.219916092,0.258989864,0.308905103,2.627221035,2.843911796,4.355475138,3.388571006,2.960868939,3.31382434,2.471044156,2.414682779,2.124141239,2.26811063,2.190610759,1.710558371,2.452955175,2.162320836,2.863685213,1.507018871,1.728787379,2.109260726,2.219050151,2.567656109,1.56773967,2.604904046,3.567669338,4.167433398
11/06/2012,0.390115989,0.469087072,0.235992701,0.237440538,0.293582687,0.484050059,0.324010249,0.265632508,0.208116477,0.367172172,0.287581961,0.265632139,0.295171502,0.324238051,0.230980685,0.194473545,0.207799552,0.273597024,0.267720085,0.269165984,0.230559965,0.244193634,0.300579956,0.297040453,4.406884209,3.399176963,3.266920725,3.703895018,2.251663237,2.798186238,3.17805355,3.136623987,2.323408199,1.932317622,2.144393319,1.630188113,2.644463963,1.973951594,2.502911497,2.282547908,1.861695557,1.489575961,1.956127969,1.594091281,2.209536689,1.670654019,2.473720922,3.65212376
